date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2017-03-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-04-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-05-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-06-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-07-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-08-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-09-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-10-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-11-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2017-12-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-01-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-02-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-03-15,Wage (qualified labour) - Retail,Day,non-food,6000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-04-15,Wage (qualified labour) - Retail,Day,non-food,6500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-05-15,Wage (qualified labour) - Retail,Day,non-food,7000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-06-15,Wage (qualified labour) - Retail,Day,non-food,7000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-07-15,Wage (qualified labour) - Retail,Day,non-food,7000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-08-15,Wage (qualified labour) - Retail,Day,non-food,7000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-09-15,Wage (qualified labour) - Retail,Day,non-food,7000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-10-15,Wage (qualified labour) - Retail,Day,non-food,7250.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-11-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2018-12-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-01-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-02-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-03-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-04-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-05-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-06-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-07-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-08-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-09-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-10-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-11-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2019-12-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2020-01-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2020-02-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2020-03-15,Wage (qualified labour) - Retail,Day,non-food,8000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,274,15,51,8,1936_274_15_51,
2016-06-15,Wage (non-qualified labour) - Retail,Day,non-food,2375.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-07-15,Wage (non-qualified labour) - Retail,Day,non-food,2500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-08-15,Wage (non-qualified labour) - Retail,Day,non-food,2750.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-09-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-10-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-11-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-12-15,Wage (non-qualified labour) - Retail,Day,non-food,2750.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-01-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-02-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-03-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-04-15,Wage (non-qualified labour) - Retail,Day,non-food,3250.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-05-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-06-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-07-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-08-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-09-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-10-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-11-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2017-12-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-01-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-02-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-03-15,Wage (non-qualified labour) - Retail,Day,non-food,3000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-04-15,Wage (non-qualified labour) - Retail,Day,non-food,3500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-05-15,Wage (non-qualified labour) - Retail,Day,non-food,3500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-06-15,Wage (non-qualified labour) - Retail,Day,non-food,3500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-07-15,Wage (non-qualified labour) - Retail,Day,non-food,3500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-08-15,Wage (non-qualified labour) - Retail,Day,non-food,3500.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-09-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-10-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-11-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2018-12-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-01-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-02-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-03-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-04-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-05-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-06-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-07-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-08-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-09-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-10-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-11-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2019-12-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2020-01-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2020-02-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2020-03-15,Wage (non-qualified labour) - Retail,Day,non-food,4000.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,277,15,51,8,1936_277_15_51,
2016-06-15,Fuel (diesel) - Retail,L,non-food,292.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-07-15,Fuel (diesel) - Retail,L,non-food,246.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-08-15,Fuel (diesel) - Retail,L,non-food,206.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-09-15,Fuel (diesel) - Retail,L,non-food,193.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-10-15,Fuel (diesel) - Retail,L,non-food,188.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-11-15,Fuel (diesel) - Retail,L,non-food,195.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-12-15,Fuel (diesel) - Retail,L,non-food,189.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-01-15,Fuel (diesel) - Retail,L,non-food,298.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-02-15,Fuel (diesel) - Retail,L,non-food,281.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-03-15,Fuel (diesel) - Retail,L,non-food,230.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-04-15,Fuel (diesel) - Retail,L,non-food,223.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-05-15,Fuel (diesel) - Retail,L,non-food,223.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-06-15,Fuel (diesel) - Retail,L,non-food,226.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-07-15,Fuel (diesel) - Retail,L,non-food,243.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-08-15,Fuel (diesel) - Retail,L,non-food,270.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-09-15,Fuel (diesel) - Retail,L,non-food,273.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-10-15,Fuel (diesel) - Retail,L,non-food,270.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-11-15,Fuel (diesel) - Retail,L,non-food,340.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2017-12-15,Fuel (diesel) - Retail,L,non-food,322.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-01-15,Fuel (diesel) - Retail,L,non-food,281.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-02-15,Fuel (diesel) - Retail,L,non-food,281.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-03-15,Fuel (diesel) - Retail,L,non-food,268.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-04-15,Fuel (diesel) - Retail,L,non-food,307.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-05-15,Fuel (diesel) - Retail,L,non-food,317.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-06-15,Fuel (diesel) - Retail,L,non-food,335.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-07-15,Fuel (diesel) - Retail,L,non-food,332.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-08-15,Fuel (diesel) - Retail,L,non-food,381.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-09-15,Fuel (diesel) - Retail,L,non-food,433.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-10-15,Fuel (diesel) - Retail,L,non-food,506.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-11-15,Fuel (diesel) - Retail,L,non-food,462.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2018-12-15,Fuel (diesel) - Retail,L,non-food,306.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-01-15,Fuel (diesel) - Retail,L,non-food,302.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-02-15,Fuel (diesel) - Retail,L,non-food,300.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-03-15,Fuel (diesel) - Retail,L,non-food,345.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-04-15,Fuel (diesel) - Retail,L,non-food,395.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-05-15,Fuel (diesel) - Retail,L,non-food,381.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-06-15,Fuel (diesel) - Retail,L,non-food,362.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-07-15,Fuel (diesel) - Retail,L,non-food,362.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-08-15,Fuel (diesel) - Retail,L,non-food,411.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-09-15,Fuel (diesel) - Retail,L,non-food,416.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-10-15,Fuel (diesel) - Retail,L,non-food,382.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-11-15,Fuel (diesel) - Retail,L,non-food,373.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2019-12-15,Fuel (diesel) - Retail,L,non-food,367.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2020-01-15,Fuel (diesel) - Retail,L,non-food,382.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2020-02-15,Fuel (diesel) - Retail,L,non-food,413.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2020-03-15,Fuel (diesel) - Retail,L,non-food,365.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,284,15,15,8,1936_284_15_15,
2016-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,357.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,294.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,225.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,214.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,199.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,231.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2016-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,225.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,308.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,300.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,259.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,213.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,221.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,220.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,261.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,298.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,303.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,275.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,281.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,308.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,271.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,271.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,276.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,312.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,317.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,335.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,330.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,363.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,466.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,587.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,487.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2018-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,356.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,322.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,265.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,307.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,340.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,337.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,335.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,370.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,401.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,381.25,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,362.5,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,350.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2019-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,355.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2020-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,360.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2020-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,375.0,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
2020-03-15,Fuel (petrol-gasoline) - Retail,L,non-food,348.75,YER,Yemen,Shabwah,3424,Attaq Town,1936,285,15,15,8,1936_285_15_15,
