AdminStrata,Adamawa,Adamawa,Adamawa,Central,Central,Central,East,East,East,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,North,North,North,North-West,North-West,North-West,South,South,South,South-West,South-West,South-West,West,West,West
2020-10-20,97.8150618871564,82.899453196025,29.980999999999998,92.63075752678171,96.20778062341299,76.947,108.97569663406601,103.262540466249,82.49600000000001,111.327765410816,115.013045269373,1.6569999999999998,97.82525279572891,114.65957895400899,96.09100000000001,106.13512155480998,88.8935411741786,9.21,101.038921028309,94.6232293651427,80.33800000000001,76.36815998149629,99.21592767082208,80.641,106.770576055998,97.9049478309069,113.079,100.825120646299,99.5453397048666,68.77600000000001
2020-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,71.63533329005091,80.007949781762,43.27,86.95656332495892,96.26840640418689,102.50200000000001,98.3073178765531,103.299678202176,91.524,64.3798245342096,109.534356165855,0.988,75.0363182569594,105.241541819584,80.828,72.8092989193199,83.3912026827856,8.945,73.308867814424,88.7065009391248,65.517,73.8991273684787,95.07504513071449,92.699,80.49193950473659,92.48272485566179,78.543,76.3103293381153,92.5123862063524,64.942
2020-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,62.583100937074605,86.04748175306759,11.450999999999999,90.51085051893791,102.195434920247,45.576,103.299614851067,111.059042622791,55.757,65.28096616428779,116.56500115279499,0.436,88.1841442865761,114.480979397257,67.42699999999999,47.5432439207822,88.9478193766158,2.189,71.9137364821051,93.43135104250099,16.044,78.8032539960786,97.36269937206491,59.415,80.69260105761691,100.449714192933,38.102,77.48350016376449,99.22588189806591,28.978
2020-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,75.61276630102542,88.09577212971641,0.833,91.4014963717492,100.585455449901,4.156000000000001,90.1098351916841,110.35325973043999,4.996,82.531426094495,129.556813658278,0.0,82.019460747116,116.876435197487,12.520999999999999,63.431171380141,94.94490187031981,0.196,65.8806828264187,92.9844778819046,1.255,71.9009007903894,94.3641141023019,13.729000000000001,66.64843127657329,102.499583005695,12.241,74.125309093442,98.13397436928172,2.498
2020-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,81.36298471974541,89.6595309546754,0.985,73.16664386372959,96.1821267816392,4.441,68.8961022621474,104.120474819504,11.387,102.083537122175,134.967990466425,0.0,85.1506180844076,104.20612369144301,9.863,103.14714120942499,98.6083868495845,0.135,67.2944086623728,91.3521345336437,1.538,62.95367411141479,83.479719250565,17.512,65.0753365851818,96.4364155001458,8.631,79.35472043996329,96.61059822424299,1.8119999999999998
2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,67.4781936623606,92.51006634473471,0.405,36.7729387814454,94.49251485795591,1.6340000000000001,40.2025201547539,98.70072902732309,10.818,100.0,124.946366520622,0.0,44.544756559265004,95.79099260222749,1.266,100.00967773154,100.058157330885,0.003,55.7458627473672,94.38864292525949,1.6580000000000001,41.4155138339921,77.2795274575047,9.054,49.011890805560206,94.57368985096291,4.246,48.4807794397777,97.1210472621946,1.215
2020-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20,87.72073615974963,91.41896533904026,0.38300000000000006,60.87000579038795,89.69565069063569,4.9495,79.1913398921372,98.4129155694536,18.7475,100.0,106.84080579974501,0.0,60.60137890444365,89.28837178970531,7.7015,100.376237623762,98.7189747472016,0.0,91.4565902423121,90.6094147764506,3.6375,63.72706609235094,72.24757302553475,14.180499999999999,72.61620352906661,90.78972971921155,11.774000000000001,84.03086828898796,91.22655228908565,4.722
2020-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,103.05632502308399,71.8531312349245,0.012,102.323473282443,84.10245575661159,1.636,114.19095431725799,91.48552508049629,10.847000000000001,100.0,65.28017241379311,0.0,91.7266818900404,77.5336904329277,1.607,99.9800099950025,73.6953520478601,0.0,128.173925419869,73.2512487582376,0.41100000000000003,84.35384216952158,70.74435642759191,8.976,97.72043010752691,77.4404090407685,1.7080000000000002,137.784471218206,78.16098572086601,0.489
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,108.127243717591,61.3103898058496,0.087,156.355292934373,83.75344909188671,5.06,169.773045671056,93.30908321629421,21.142,100.0,65.28096616428779,0.0,161.10622541078502,82.8296947531683,9.963,100.0,47.817073740979204,0.0,148.748446653648,71.4640314724616,0.405,131.022693489248,72.45340731256219,16.34,141.607223848596,77.53225304835541,6.782,168.284043166653,76.3628194281967,1.058
2021-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,100.95674705999599,75.2262844972935,0.031,115.96170240671499,88.84820416334999,0.987,138.946113641226,92.7659773047218,3.47,100.0,82.531426094495,0.0,111.23048273886299,81.18887084146441,1.725,100.0,63.6522667299196,0.0,99.05297954078439,68.4730602588979,0.271,101.856609370448,72.6528069811172,3.142,83.01593959731541,68.2485458406426,1.301,101.03321033210301,76.9030226539692,0.774
2021-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,100.816206116629,83.3907696465977,0.134,101.407394589606,78.48780717890659,1.534,133.765615704938,88.98362583680121,10.36,100.0,102.083537122175,0.0,96.09247802018879,86.2089850249584,1.92,100.0,103.12937494853,0.0,91.3519043122443,77.51552043860359,0.9329999999999999,90.11955410833549,69.5585119905093,8.434,70.8921706011282,68.6688710955647,1.6469999999999998,93.8361719383617,89.7657526208111,0.895
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,98.71149002131371,71.7883448873484,0.024,68.0616628759161,54.5475116321826,0.945,75.57559681697609,72.83585976261621,4.662,100.0,100.0,0.0,55.744439722340296,60.91779509028971,2.095,100.0,100.00967773154,0.0,73.8815789473684,69.4859771742015,1.149,54.8994038748137,57.7037177302279,4.947,44.79446249470261,58.685534591195,2.907,79.30689770076641,71.1134373324482,0.231
2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,94.6846930271321,87.61751087414059,0.067,53.8269013402228,64.6414105313319,0.855,58.608442628212,83.7338546168324,2.371,100.0,100.0,0.0,47.9171448244205,65.204562628189,2.687,100.0,100.376237623762,0.0,58.2879847974432,72.4239001007541,1.4140000000000001,44.539449418234206,63.1455608339595,3.185,35.7027394929386,56.10810152778621,2.2319999999999998,62.7759574582371,81.1548819440095,0.561
2021-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,85.5206456162344,89.5800029065543,0.8240000000000001,44.7401407771671,66.6828577211091,2.12,38.853809725484204,87.0751092739102,3.15,100.0,100.0,0.0,40.8637873754153,62.52671225558289,2.315,100.009933445912,99.9900714853058,0.068,48.71103117505999,65.9118094823836,2.062,36.306851742469,61.24601149800839,6.455,34.1621395737568,52.301841268542994,4.481,50.3089577280354,77.73527625986641,1.5019999999999998
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,82.405421635069,85.5476673427992,8.321,65.93157094627949,77.9784155311709,20.42,73.2434560125959,97.3185891876265,36.58,100.079856258734,100.079856258734,0.026000000000000002,55.6245008293912,70.3145899377561,21.214000000000002,100.54222957448799,100.54222957448799,0.872,49.457014378899096,57.4903889554701,14.35,83.1751816707038,84.6168874547815,55.216,45.930328351182794,55.5505625190582,22.314,56.0061079063454,71.3422719905702,14.345
2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,194.223571596828,190.988729508197,55.062,110.27292478177601,98.9642973989858,53.238,116.43142926515101,105.811924790671,60.562,100.119308013522,100.119308013522,0.044000000000000004,90.2001089447773,80.963364789325,54.233000000000004,137.9129188888,137.9129188888,6.386,119.449397081593,106.84444622938,75.421,104.02979686935998,86.2179181615194,55.133,92.6596939955718,74.8900523560209,75.36399999999999,115.542460275702,105.771799714404,61.993
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,192.93524579759497,185.204635066031,33.015,116.756910800798,100.516751420879,39.251999999999995,124.971063610096,105.158437333362,42.937,100.019230769231,100.019230769231,0.332,108.26047230290399,91.9447145129927,60.29,146.348733233979,146.162884175376,6.31,145.745707440437,126.928781306842,75.42699999999999,122.36161163598601,94.7284227106047,68.094,118.767194720659,93.7088004411853,90.47200000000001,130.185219314412,115.63231109706001,54.93899999999999
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,156.576009320001,142.638705839816,14.819,93.72759719077409,82.433142800228,19.623,101.112921933959,88.1249666743686,24.235,97.08155997567971,97.1554938860463,0.8009999999999999,91.4146180053433,76.57943688171129,24.662,113.037699371677,112.82041308491199,5.369,137.529523949241,109.698224633279,26.646,91.2780380270047,82.4002535361623,32.397,112.694045444103,85.0711377448505,30.189,115.782104332726,97.8393863457217,21.085
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,92.1349977274889,122.638838328682,29.334,84.0559168099742,88.2544085937871,56.254,94.7869335625691,95.7386957170571,61.761,87.1228950197062,87.26182830229071,1.025,94.2184491891363,87.0554097374937,78.295,85.62829569197099,97.626674772605,12.747,100.24559321177799,102.962746861806,46.708,94.41037977275049,89.0481847371105,73.968,106.3690397165,92.2529354634223,77.65,93.8838003177071,98.1300769175473,52.863
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,81.4202639969602,115.92571550316002,44.416000000000004,78.5084510133899,87.5885829228887,42.88,104.63702382798401,101.760681587808,65.957,76.888961892247,77.3949849978568,2.217,88.10340496003359,89.52332181112111,58.879,81.30522399627971,94.7236493850226,19.089000000000002,80.68083492360759,102.339061966913,52.782,80.4285293540153,88.02155656130921,47.483999999999995,96.6491000779399,96.7355091580614,69.408,81.85432720525591,97.00156222366329,45.751000000000005
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,95.3873709699564,112.433641274597,69.093,101.543627497004,93.3822217933761,74.72800000000001,123.081706036591,106.10123830097601,72.108,80.972265503272,80.8631510068112,12.742,115.227634079187,97.2288953207911,90.536,91.6173779839156,95.82182603702391,44.288000000000004,84.1584420675662,98.01414671404379,49.37,95.18712026289042,91.11186474360778,69.86399999999999,108.59107512422199,98.96829248033849,70.664,96.83223308739599,98.1683617731686,55.964
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,103.350555043658,111.746130702301,64.928,118.920010015995,105.289085296442,105.103,115.69081657936701,108.903308158707,52.706,103.713882673412,99.42830552416409,17.684,113.450846488013,102.047747786762,94.429,106.896937756192,104.69739608169701,50.756,91.54501738327471,100.050732179137,69.271,99.1046603693679,98.45405707977329,87.943,103.832689658288,102.32949425682101,79.798,106.200300758732,103.597486265365,74.726
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,128.027148000389,123.874288526022,119.126,124.75168944007099,107.686613732705,78.954,107.318245945903,111.48676033504499,68.289,78.74591566827449,75.1710346279339,5.122999999999999,118.149690471632,105.963844671283,101.241,105.037710106586,101.956142913263,46.621,95.2529686020252,102.44916839618999,80.565,113.61120240793001,104.576939368428,94.90299999999999,101.099513661114,104.68271267823098,89.824,102.298582346421,101.914713837648,52.195
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,117.595627380028,116.660487544543,54.228,119.36154604767799,106.93432932483,51.638000000000005,93.3869561549062,106.266792972787,35.033,74.20423468380841,73.8304016246919,19.832,106.38917365671101,105.584019323766,73.492,99.0927485579892,97.60047799243179,43.46,96.5069507864028,102.29478410351999,77.933,111.880308952868,99.87743110620991,45.288999999999994,93.43322740633181,103.421549634595,86.758,98.3530870319861,102.392518140464,61.408
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,118.254325862269,108.039821097304,71.218,116.63087974048,108.787753780197,85.911,106.800309472396,106.62711567187,71.654,67.69070822241771,76.7128874388255,24.294,96.3028550506975,101.46026504214899,73.03699999999999,98.5894159446487,99.98921680291691,58.086000000000006,89.40807367033541,92.55899078371141,77.722,123.583168151057,105.330540963887,78.62100000000001,82.8516738767083,95.1770802344004,83.07700000000001,94.7618326248118,98.2072119503661,76.57
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,103.893838862559,108.371296865159,83.77,132.329457341996,113.91594626595699,81.991,129.756157460367,114.008897986465,84.086,95.78949475939258,86.7173076923077,41.56100000000001,121.115413029268,111.23670873497,156.60399999999998,113.480307935302,105.39174171544701,76.694,89.74328504154091,88.952549046229,98.665,158.253197584496,113.878707452338,101.42200000000001,88.8669116372389,94.44568031847608,132.869,103.077913775484,96.70757413130909,72.919
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
